File_name,Method_name,Average_Work_time,Operations_amount,File_length
bad_t_1.txt,BoyerMoore,0.0,11,10
bad_t_1.txt,BruteForce,0.0,19,10
bad_t_1.txt,KarpRabin,0.0,13,10
bad_t_1.txt,KnuttMorrisPratt,0.0,30,10
bad_t_2.txt,BoyerMoore,0.0,101,100
bad_t_2.txt,BruteForce,0.0,911,100
bad_t_2.txt,KarpRabin,0.0,271,100
bad_t_2.txt,KnuttMorrisPratt,0.0,300,100
bad_t_3.txt,BoyerMoore,0.0002,1001,1000
bad_t_3.txt,BruteForce,0.0035,90101,1000
bad_t_3.txt,KarpRabin,0.0001,901,1000
bad_t_3.txt,KnuttMorrisPratt,0.0001,3000,1000
bad_t_4.txt,BoyerMoore,0.0005,5001,5000
bad_t_4.txt,BruteForce,0.1629,4001001,5000
bad_t_4.txt,KarpRabin,0.0005,4001,5000
bad_t_4.txt,KnuttMorrisPratt,0.0005,15000,5000
good_t_1.txt,BoyerMoore,0.0,75,694
good_t_1.txt,BruteForce,0.0,634,694
good_t_1.txt,KarpRabin,0.0001,710,694
good_t_1.txt,KnuttMorrisPratt,0.0,684,694
good_t_2.txt,BoyerMoore,0.0,122,1158
good_t_2.txt,BruteForce,0.0,696,1158
good_t_2.txt,KarpRabin,0.0001,1090,1158
good_t_2.txt,KnuttMorrisPratt,0.0,865,1158
good_t_3.txt,BoyerMoore,0.0,481,3438
good_t_3.txt,BruteForce,0.0001,2075,3438
good_t_3.txt,KarpRabin,0.0004,3062,3438
good_t_3.txt,KnuttMorrisPratt,0.0001,2892,3438
good_t_4.txt,BoyerMoore,0.0001,544,10714
good_t_4.txt,BruteForce,0.0004,9615,10714
good_t_4.txt,KarpRabin,0.0014,10745,10714
good_t_4.txt,KnuttMorrisPratt,0.0005,9798,10714
